file_name,file_type,file_size_kb,created_time,modified_time,folder_path
Untitled document(6).docx,docx,7.759765625,2026-03-23 17:41:40.296285629,2026-03-23 17:41:40.296224356,data/Takeout/Drive
application for lab.docx,docx,6.328125,2026-03-23 17:41:40.297474384,2026-03-23 17:41:40.297405481,data/Takeout/Drive
poem.docx,docx,310.0869140625,2026-03-23 17:41:40.298226118,2026-03-23 17:41:40.298123598,data/Takeout/Drive
life plan...._.docx,docx,7.4833984375,2026-03-23 17:41:40.298835039,2026-03-23 17:41:40.298730135,data/Takeout/Drive
Archive.zip1.zip,zip,76.0244140625,2026-03-23 17:41:40.299653769,2026-03-23 17:41:40.299583435,data/Takeout/Drive
NEWNEXTG.pdf,pdf,6849.26953125,2026-03-23 17:41:40.305795908,2026-03-23 17:41:40.305693865,data/Takeout/Drive
ux interview.docx,docx,1611.3740234375,2026-03-23 17:41:40.308033228,2026-03-23 17:41:40.307955503,data/Takeout/Drive
resumex.pdf,pdf,3212.912109375,2026-03-23 17:41:40.312403679,2026-03-23 17:41:40.312287807,data/Takeout/Drive
Untitled document(23).docx,docx,9.712890625,2026-03-23 17:41:40.313374043,2026-03-23 17:41:40.313298702,data/Takeout/Drive
xiaohongshu blog.docx,docx,7.138671875,2026-03-23 17:41:40.314353466,2026-03-23 17:41:40.314259052,data/Takeout/Drive
p7.docx,docx,655.763671875,2026-03-23 17:41:40.315822601,2026-03-23 17:41:40.315748692,data/Takeout/Drive
Untitled document(1).docx,docx,8.982421875,2026-03-23 17:41:40.316534996,2026-03-23 17:41:40.316469669,data/Takeout/Drive
MIAOLANRESUME.pdf,pdf,1379.115234375,2026-03-23 17:41:40.317972183,2026-03-23 17:41:40.317914009,data/Takeout/Drive
Untitled document(19).docx,docx,6.4521484375,2026-03-23 17:41:40.318697453,2026-03-23 17:41:40.318628788,data/Takeout/Drive
Untitled document.docx,docx,11.4248046875,2026-03-23 17:41:40.319036961,2026-03-23 17:41:40.318965197,data/Takeout/Drive
Untitled document(24).docx,docx,546.275390625,2026-03-23 17:41:40.319892168,2026-03-23 17:41:40.319832563,data/Takeout/Drive
a1p2.png,png,4300.85546875,2026-03-23 17:41:40.323423862,2026-03-23 17:41:40.323342800,data/Takeout/Drive
PLAN.docx,docx,7.3583984375,2026-03-23 17:41:40.324239969,2026-03-23 17:41:40.324157238,data/Takeout/Drive
interviewschool.docx,docx,325.1201171875,2026-03-23 17:41:40.324947596,2026-03-23 17:41:40.324869633,data/Takeout/Drive
PERSONAL STATEMENT NYU.docx,docx,8.607421875,2026-03-23 17:41:40.325495243,2026-03-23 17:41:40.325437307,data/Takeout/Drive
Untitled document(3).docx,docx,135.82421875,2026-03-23 17:41:40.326399565,2026-03-23 17:41:40.326340437,data/Takeout/Drive
a1p1.png,png,7389.990234375,2026-03-23 17:41:40.332134962,2026-03-23 17:41:40.332041264,data/Takeout/Drive
networking.docx,docx,320.1748046875,2026-03-23 17:41:40.333146811,2026-03-23 17:41:40.333074570,data/Takeout/Drive
newynab.pdf,pdf,26399.4580078125,2026-03-23 17:41:40.367212296,2026-03-23 17:41:40.367099047,data/Takeout/Drive
Untitled document(7).docx,docx,10.8232421875,2026-03-23 17:41:40.367903471,2026-03-23 17:41:40.367829800,data/Takeout/Drive
ux interview_.docx,docx,1287.3662109375,2026-03-23 17:41:40.369588375,2026-03-23 17:41:40.369526625,data/Takeout/Drive
NEWALEXA.pdf,pdf,37609.6875,2026-03-23 17:41:40.386774063,2026-03-23 17:41:40.386650562,data/Takeout/Drive
Untitled document(22).docx,docx,311.04296875,2026-03-23 17:41:40.387749672,2026-03-23 17:41:40.387678623,data/Takeout/Drive
Slime Bot.pdf,pdf,2820.2822265625,2026-03-23 17:41:40.390222311,2026-03-23 17:41:40.390148401,data/Takeout/Drive
 fellowship.docx,docx,313.3212890625,2026-03-23 17:41:40.390875578,2026-03-23 17:41:40.390807152,data/Takeout/Drive
Untitled document(20).docx,docx,310.1064453125,2026-03-23 17:41:40.391710997,2026-03-23 17:41:40.391654730,data/Takeout/Drive
Untitled document(5).docx,docx,10.3125,2026-03-23 17:41:40.392511845,2026-03-23 17:41:40.392445803,data/Takeout/Drive
Candidate details.docx,docx,8.712890625,2026-03-23 17:41:40.393024445,2026-03-23 17:41:40.392962217,data/Takeout/Drive
ux journey.docx,docx,315.873046875,2026-03-23 17:41:40.393739939,2026-03-23 17:41:40.393671036,data/Takeout/Drive
Untitled spreadsheet.xlsx,xlsx,4.9658203125,2026-03-23 17:41:40.394600868,2026-03-23 17:41:40.394518375,data/Takeout/Drive
脱口秀.docx,docx,6.8037109375,2026-03-23 17:41:40.395134687,2026-03-23 17:41:40.395069361,data/Takeout/Drive
Untitled document(9).docx,docx,6.587890625,2026-03-23 17:41:40.395735741,2026-03-23 17:41:40.395677567,data/Takeout/Drive
dreamcore3.mov,mov,157061.4443359375,2026-03-23 17:41:40.463541269,2026-03-23 17:41:40.463442087,data/Takeout/Drive
guggenheim visit.docx,docx,8.869140625,2026-03-23 17:41:40.464388847,2026-03-23 17:41:40.464317083,data/Takeout/Drive
Copy of Slime Bot.pdf,pdf,2820.2822265625,2026-03-23 17:41:40.467417240,2026-03-23 17:41:40.467343569,data/Takeout/Drive
Reading Hu Bo_s The Crack.docx,docx,9.6953125,2026-03-23 17:41:40.467967272,2026-03-23 17:41:40.467900276,data/Takeout/Drive
Project proposal.docx,docx,641.1533203125,2026-03-23 17:41:40.468841076,2026-03-23 17:41:40.468765020,data/Takeout/Drive
"Target_ brown, nyu, syracuse, rutgers.docx",docx,18.6181640625,2026-03-23 17:41:40.469197750,2026-03-23 17:41:40.469081163,data/Takeout/Drive
Untitled document(11).docx,docx,6.646484375,2026-03-23 17:41:40.469917059,2026-03-23 17:41:40.469864845,data/Takeout/Drive
Untitled document(13).docx,docx,7.3203125,2026-03-23 17:41:40.470984221,2026-03-23 17:41:40.470922947,data/Takeout/Drive
Leather Full Sole Ballet Shoes (Child).zip,zip,52262.1318359375,2026-03-23 17:41:40.541059256,2026-03-23 17:41:40.540927410,data/Takeout/Drive
Break plan_.docx,docx,8.3271484375,2026-03-23 17:41:40.542320251,2026-03-23 17:41:40.542250156,data/Takeout/Drive
ux interview-comments.html,html,6.99609375,2026-03-23 17:41:40.542824268,2026-03-23 17:41:40.542773485,data/Takeout/Drive
Ebay.docx,docx,315.0068359375,2026-03-23 17:41:40.543354034,2026-03-23 17:41:40.543297052,data/Takeout/Drive
official transcript.pdf,pdf,250.53125,2026-03-23 17:41:40.543780088,2026-03-23 17:41:40.543728590,data/Takeout/Drive
Untitled document(17).docx,docx,314.736328125,2026-03-23 17:41:40.544275761,2026-03-23 17:41:40.544228554,data/Takeout/Drive
gh2025.pdf,pdf,36093.3662109375,2026-03-23 17:41:40.592908621,2026-03-23 17:41:40.592813015,data/Takeout/Drive
psych.docx,docx,312.671875,2026-03-23 17:41:40.598312855,2026-03-23 17:41:40.598256111,data/Takeout/Drive
perception.docx,docx,311.216796875,2026-03-23 17:41:40.598729372,2026-03-23 17:41:40.598684072,data/Takeout/Drive
Untitled document(15).docx,docx,310.3720703125,2026-03-23 17:41:40.599226236,2026-03-23 17:41:40.599174738,data/Takeout/Drive
Copy of PERSONAL STATEMENT.docx,docx,312.076171875,2026-03-23 17:41:40.599702835,2026-03-23 17:41:40.599642515,data/Takeout/Drive
career.docx,docx,585.703125,2026-03-23 17:41:40.600511312,2026-03-23 17:41:40.600462198,data/Takeout/Drive
Intern list.docx,docx,7.908203125,2026-03-23 17:41:40.601059437,2026-03-23 17:41:40.601006508,data/Takeout/Drive
Beat Sheet_ Shui.docx,docx,11.2236328125,2026-03-23 17:41:40.601414919,2026-03-23 17:41:40.601367712,data/Takeout/Drive
Untitled document(12).docx,docx,6.630859375,2026-03-23 17:41:40.601752520,2026-03-23 17:41:40.601696014,data/Takeout/Drive
PERSONAL STATEMENT.docx,docx,9.59375,2026-03-23 17:41:40.602094173,2026-03-23 17:41:40.602046490,data/Takeout/Drive
Work-in-progress.docx,docx,18143.3271484375,2026-03-23 17:41:40.620085239,2026-03-23 17:41:40.619975328,data/Takeout/Drive
Untitled document(8).docx,docx,748.6044921875,2026-03-23 17:41:40.621415138,2026-03-23 17:41:40.621360302,data/Takeout/Drive
PORTFOLIOAA.pdf,pdf,117500.4052734375,2026-03-23 17:41:40.718504190,2026-03-23 17:41:40.718392849,data/Takeout/Drive
UXPORTFOLIO.pdf,pdf,67099.455078125,2026-03-23 17:41:40.772731304,2026-03-23 17:41:40.772644758,data/Takeout/Drive
nyu.docx,docx,547.4609375,2026-03-23 17:41:40.774033308,2026-03-23 17:41:40.773985147,data/Takeout/Drive
Copy of Run of Show Template 2.xlsx,xlsx,11.6181640625,2026-03-23 17:41:40.774344921,2026-03-23 17:41:40.774298906,data/Takeout/Drive
Purposed research.docx,docx,9.8974609375,2026-03-23 17:41:40.774676800,2026-03-23 17:41:40.774628639,data/Takeout/Drive
Untitled document(10).docx,docx,6.7119140625,2026-03-23 17:41:40.775015354,2026-03-23 17:41:40.774971247,data/Takeout/Drive
dreamcore2.mp4,mp4,350248.279296875,2026-03-23 17:41:41.117263317,2026-03-23 17:41:41.117152214,data/Takeout/Drive
Alexapdf2.pdf,pdf,37402.5703125,2026-03-23 17:41:41.147023439,2026-03-23 17:41:41.146911621,data/Takeout/Drive
Untitled document(14).docx,docx,7.0107421875,2026-03-23 17:41:41.148709059,2026-03-23 17:41:41.148622990,data/Takeout/Drive
Cognition Studio cover letter.docx,docx,7.4326171875,2026-03-23 17:41:41.149207354,2026-03-23 17:41:41.149157763,data/Takeout/Drive
Personal Statement Columbia.docx,docx,9.1806640625,2026-03-23 17:41:41.149561167,2026-03-23 17:41:41.149510622,data/Takeout/Drive
robot.docx,docx,14.66015625,2026-03-23 17:41:41.149892807,2026-03-23 17:41:41.149847507,data/Takeout/Drive
Statement of Purpose research.docx,docx,9.8974609375,2026-03-23 17:41:41.150244236,2026-03-23 17:41:41.150191069,data/Takeout/Drive
ynab.pdf,pdf,25972.876953125,2026-03-23 17:41:41.170044422,2026-03-23 17:41:41.169904709,data/Takeout/Drive
Portfolio Link.docx,docx,6.4794921875,2026-03-23 17:41:41.171041965,2026-03-23 17:41:41.170966864,data/Takeout/Drive
Copy of interviewschool.docx,docx,312.7412109375,2026-03-23 17:41:41.171546936,2026-03-23 17:41:41.171495914,data/Takeout/Drive
Reference.docx,docx,7.546875,2026-03-23 17:41:41.172206402,2026-03-23 17:41:41.172135353,data/Takeout/Drive
Untitled document(16).docx,docx,8.16015625,2026-03-23 17:41:41.172613859,2026-03-23 17:41:41.172542810,data/Takeout/Drive
cmu.docx,docx,549.033203125,2026-03-23 17:41:41.173259735,2026-03-23 17:41:41.173211575,data/Takeout/Drive
